0.32682,0.07480100000000001,-0.15024,3
0.27556,0.033751,-0.10088,3
-0.051533,0.0083204,-0.14842,3
-0.060833,-0.0036398,0.0060615,3
0.008564,-0.023126,0.07810300000000001,3
-0.14771,-0.016485,0.020185,3
-0.07037599999999999,0.009417500000000001,0.084818,3
0.13797,-0.0077248,0.065595,3
0.018159,-0.024139,0.046275,3
0.080501,0.017818,0.008833300000000001,3
0.3587,0.056154,-0.091699,3
0.22236,-0.0030456,-0.14933,3
-0.18083,-0.06374,-0.059337,3
-0.37665,-0.03184,0.16774,3
-0.32165,0.017938,0.24402,3
-0.077152,0.034399,-0.046348,3
0.051602,0.010409,-0.2755,3
-0.091909,-0.029732,-0.0853,3
0.012656,-0.023829,0.10852,3
0.42723,-0.0017228,0.25481,3
0.41465,-0.016198,0.21079,3
-0.25232,-0.037985,-0.020929,3
-0.52693,-0.029095,-0.14406,3
-0.23437,-0.0031384,-0.19785,3
-0.053341,0.019739,-0.17753,3
-0.10899,0.033436,0.0051683,3
-0.25561,0.029946,0.22028,3
-0.13953,-0.010277,0.24761,3
-0.03729,-0.030867,0.22285,3
-0.10202,-0.024232,0.21735,3
0.15422,-0.017506,0.096426,3
0.21313,-0.029189,0.0043597,3
-0.2133,-0.034998,-0.073131,3
-0.29688,-0.009519100000000001,-0.06517299999999999,3
-0.2051,0.016839,0.0034674,3
-0.18362,0.021411,0.072963,3
0.084964,0.0092563,0.17835,3
0.2046,0.018588,0.14694,3
0.10087,-0.0012574,-0.087878,3
0.16416,-0.005325,-0.35064,3
0.021795,0.013363,-0.44899,3
-0.059528,-0.0056685,-0.27816,3
0.22763,-0.019895,0.22852,3
0.22074,-0.045166,0.42269,3
-0.0014374,-0.048426,-0.029806,3
0.0040927,-0.006914,-0.30856,3
-0.017878,0.045307,-0.24558,3
-0.020574,0.04772,-0.137,3
0.1089,-0.009903,0.067496,3
0.11751,-0.045493,0.039331,3
0.035278,-0.023787,-0.043073,3
-0.069325,-0.0063012,0.02845,3
-0.028295,-0.0088755,0.091849,3
0.084249,0.03696,0.22601,3
0.020531,0.058623,0.25907,3
-0.16901,0.017661,-0.023713,3
-0.0022368,-0.011159,-0.13622,3
0.11401,-0.026722,0.14945,3
-0.2006,-0.012025,0.12185,3
0.046396,0.024092,-0.19691,3
0.41998,0.032818,-0.18082,3
0.039762,0.022486,0.13009,3
-0.10224,0.0059495,0.15113,3
0.045339,0.0048381,-0.090505,3
0.095279,0.051366,-0.09249400000000001,3
0.19088,0.052803,0.010416,3
0.084911,0.010523,-0.07603600000000001,3
-0.23961,0.0099379,-0.25318,3
-0.084244,0.00084614,-0.087107,3
0.34243,-0.008011799999999999,0.25935,3
0.19162,-0.0093125,0.05908,3
-0.14513,-0.027661,0.02824,3
-0.058131,-0.047224,-0.058542,3
-0.0053545,-0.060377,-0.1201,3
0.12474,-0.043629,-0.011141,3
0.25841,0.0061228,-0.077032,3
-0.10951,0.077123,-0.020355,3
-0.28644,0.081608,0.047247,3
-0.059993,-0.028122,0.11501,3
0.076207,-0.047224,0.30683,3
-0.021177,-0.04389,0.25462,3
0.0084463,-0.081759,-0.059924,3
0.12488,-0.049823,-0.22161,3
-0.027823,-0.042705,-0.16435,3
-0.25566,-0.025393,-0.08787200000000001,3
-0.21485,0.058339,0.0041219,3
-0.08085100000000001,0.067912,0.13236,3
-0.24589,0.05361,0.24946,3
-0.07617699999999999,0.026198,0.041282,3
0.20136,-0.025069,-0.13981,3
0.003415,-0.017289,-0.18451,3
-0.23467,0.0026752,-0.027868,3
-0.35447,-0.004827,0.15408,3
0.010637,-0.02862,0.064997,3
0.25155,-0.042061,0.12415,3
-0.069409,-0.013873,0.11216,3
-0.20363,0.06318699999999999,0.041968,3
0.022959,0.10404,-0.13101,3
0.040216,0.053987,-0.28982,3
-0.12247,0.013555,-0.10349,3
0.018715,0.004635,-0.03893,3
0.2333,-0.021091,-0.08198999999999999,3
0.19329,-0.047207,0.13951,3
-0.0081429,-0.030396,0.25833,3
-0.16542,0.055198,0.063265,3
-0.13414,0.07825,-0.14712,3
0.12917,0.037808,-0.18357,3
0.055617,0.018121,-0.10183,3
-0.045271,0.015763,0.088285,3
0.041809,-0.005126,0.0497,3
-0.055362,-0.04031,-0.17711,3
0.070296,-0.054005,0.029007,3
-0.024135,-0.045077,0.052371,3
-0.17689,-0.028734,0.15295,3
0.19445,0.041362,0.22308,3
0.19668,0.011376,-0.11751,3
-0.13213,-0.08637400000000001,-0.085865,3
-0.27373,-0.07362,-0.13698,3
-0.17696,-0.0055138,-0.25516,3
0.086147,0.05311,-0.022117,3
0.44362,0.0090943,0.26802,3
0.39407,-0.037858,0.2144,3
-0.1727,-0.036397,-0.22316,3
-0.25267,-0.028033,-0.2364,3
0.019985,-0.011156,0.027737,3
0.21226,-0.012985,0.19543,3
0.10961,-0.054414,0.20523,3
0.0061387,-0.00046736,-0.050266,3
0.08048,0.08552700000000001,-0.11578,3
0.03108,0.07072199999999999,-0.0054081,3
-0.034736,0.020741,-0.07924,3
-0.1344,-0.032233,-0.27016,3
-0.22112,0.0072914,0.11332,3
-0.086269,0.059272,0.20283,3
0.16858,0.10152,-0.085268,3
0.17833,0.11713,-0.044573,3
0.13347,-0.075241,0.13839,3
0.069817,-0.15151,0.2242,3
-0.16262,-0.044922,0.055894,3
-0.19644,-0.029334,-0.2696,3
0.072642,0.025943,-0.40766,3
0.053105,0.040329,-0.11931,3
-0.059911,-0.014633,0.10226,3
-0.00046641,0.029587,0.25771,3
0.053125,0.046673,0.17714,3
0.094205,-0.013755,-0.059523,3
0.1391,-0.026395,-0.14274,3
0.033444,-0.018278,-0.079889,3
-0.078295,-0.037209,0.19819,3
0.092529,-0.050732,0.31968,3
0.28017,-0.049629,0.021265,3
-0.059608,-0.040122,-0.039679,3
-0.37395,0.00077413,0.14472,3
-0.31584,0.07900600000000001,0.16992,3
-0.034702,0.0745,-0.033825,3
0.38038,0.0010937,-0.49936,3
0.25731,-0.004443,-0.21568,3
-0.14051,-0.0099022,0.4288,3
-0.11629,-0.022759,0.26384,3
-0.0083436,-0.0057077,-0.11888,3
-0.038611,0.020456,-0.21686,3
-0.021448,0.023217,0.0037317,3
0.011127,-0.010242,0.13095,3
-0.064624,-0.026123,-0.027782,3
-0.080904,-0.036551,-0.063084,3
0.1748,-0.032379,0.013922,3
0.22277,-0.01362,-0.040853,3
-0.16343,-0.0026312,-0.037449,3
-0.20464,0.045808,-0.007984099999999999,3
0.02469,0.055729,0.076381,3
0.06833599999999999,-0.0023347,0.023794,3
-0.02344,-0.026536,-0.15381,3
-0.097368,-0.014144,-0.052546,3
-0.11979,-0.024978,0.13726,3
-0.17333,0.0075613,0.29566,3
-0.10127,0.058349,0.049468,3
0.043636,0.014768,-0.1529,3
0.16688,-0.011721,-0.10969,3
-0.06586699999999999,0.015176,-0.071683,3
-0.40433,0.0082632,-0.080097,3
-0.28956,-0.00020507,-0.050342,3
0.0011105,-0.014445,-0.084664,3
0.13704,0.022255,-0.00054775,3
0.0015305,0.063267,0.20075,3
-0.061924,0.03663,0.028604,3
0.22797,0.040121,-0.10457,3
0.23301,0.037588,-0.08290500000000001,3
0.0011058,0.024239,-0.11911,3
-0.07895099999999999,0.016627,-0.056676,3
-0.095752,0.020886,0.16097,3
-0.0082486,0.017246,0.18277,3
0.15345,0.0032246,0.073493,3
0.054855,0.013784,0.07212200000000001,3
0.1369,-0.0015062,-0.032155,3
0.24946,-0.013864,-0.23136,3
0.12511,-0.0076131,-0.29957,3
-0.07630099999999999,-0.001766,-0.053826,3
-0.061364,0.039613,0.16611,3
0.052184,0.038002,0.043605,3
0.25689,-0.0095332,-0.15353,3
0.1228,-0.037083,0.073127,3
-0.098401,-0.034038,0.16697,3
-0.079134,-0.053987,-0.055135,3
-0.040773,-0.051093,-0.09622799999999999,3
-0.046831,-0.051795,-0.074124,3
-0.024144,-0.048277,-0.032318,3
0.074633,-0.009691399999999999,-0.012834,3
-0.037395,0.011022,0.037922,3
-0.03641,-0.016303,0.042114,3
0.21355,-0.04982,-0.0013723,3
0.020043,-0.037666,0.07323300000000001,3
-0.16963,-0.047835,0.20517,3
-0.04874,-0.046865,0.10094,3
-0.11887,0.010547,-0.040431,3
-0.083479,0.022059,0.051511,3
0.167,-0.032939,0.064748,3
0.21331,-0.049579,0.025932,3
0.015941,-0.0043176,-0.052285,3
-0.070927,-0.0013612,-0.12504,3
-0.030495,-0.023704,-0.059928,3
0.042767,0.0086359,0.030265,3
-0.040155,0.047886,0.17105,3
-0.053158,0.02571,0.16883,3
-0.15008,-0.011413,-0.014146,3
-0.038792,-0.008823299999999999,-0.12793,3
0.25907,0.00071082,-0.13451,3
0.030525,-0.010111,-0.023245,3
-0.24506,-0.008193000000000001,0.10953,3
-0.18453,0.011145,0.10548,3
0.16778,0.013962,0.0073507,3
0.21198,0.010864,-0.1266,3
-0.11299,0.010321,-0.16302,3
-0.22099,0.011383,0.07127,3
-0.09597600000000001,0.0083683,0.06873799999999999,3
0.10998,0.012685,-0.10182,3
0.13854,0.011735,0.09315,3
-0.29535,0.0046383,0.097959,3
-0.53583,0.021064,-0.045631,3
0.09929399999999999,0.008242899999999999,0.046663,3
0.60095,-0.029021,0.0012879,3
0.18532,0.0030344,-0.21815,3
-0.1295,0.07499699999999999,-0.08773599999999999,3
-0.11101,0.019383,0.036793,3
-0.064161,-0.042149,-0.057793,3
-0.020485,-0.013005,0.012225,3
-0.0059063,0.016157,0.15596,3
-0.0081203,0.027007,0.045081,3
-0.053726,0.027074,-0.051274,3
-0.07584100000000001,0.023183,0.11363,3
0.14849,0.028203,-0.011549,3
0.20637,0.024659,-0.21968,3
-0.14301,0.015455,0.077414,3
-0.12896,0.017927,0.2438,3
0.2638,-0.014859,-0.034709,3
0.22245,-0.036605,-0.2016,3
-0.099326,0.0001191,-0.21879,3
-0.044966,0.062525,0.08287,3
0.071031,0.070851,0.27146,3
0.05459,0.011224,0.039849,3
-0.0050028,-0.057115,-0.041666,3
-0.07746500000000001,-0.071605,-0.070004,3
-0.11317,-0.0017405,-0.19548,3
0.047223,0.028301,-0.069814,3
0.08185199999999999,0.0037276,-0.09003899999999999,3
-0.054246,0.023937,-0.12183,3
0.00218,0.011965,0.46013,3
0.08136400000000001,-0.0046103,0.29228,3
0.13544,0.012034,-0.28162,3
0.10741,-0.0009781799999999999,-0.3511,3
-0.11532,-0.013696,-0.17493,3
-0.16122,-0.036041,0.043482,3
-0.134,-0.039286,0.082882,3
-0.09848,-0.030353,0.2727,3
0.027706,-0.015838,0.17386,3
0.067999,0.010378,-0.11876,3
-0.0056705,-0.018695,-0.15747,3
-0.11541,-0.024068,-0.032165,3
-0.087481,-0.003349,0.1586,3
0.008676400000000001,0.0027587,0.12357,3
-0.25146,0.014282,-0.025767,3
-0.53589,-0.014938,0.048114,3
-0.076904,-0.044987,0.13093,3
0.69917,-0.044337,0.024195,3
0.40793,-0.02401,0.0697,3
-0.43169,-0.035678,0.21318,3
-0.24388,-0.037102,0.0089452,3
0.026839,-0.039181,-0.12004,3
-0.05013,-0.023612,0.050793,3
0.027053,0.08297,-0.030966,3
0.081066,0.073684,-0.09585200000000001,3
0.0019343,-0.035173,0.0021317,3
-0.018858,-0.028201,0.034516,3
0.17225,-0.0051962,-0.0047424,3
0.30816,-0.010179,-0.10216,3
0.060764,8.7357e-05,-0.15856,3
-0.079211,0.022111,-0.09235,3
0.09209299999999999,0.010447,-0.089368,3
0.13996,-0.034204,-0.22668,3
-0.028732,-0.017796,-0.21569,3
-0.20254,0.044368,0.042519,3
-0.080737,0.068222,0.114,3
0.10245,0.043029,0.06183,3
0.046452,-0.026015,0.033337,3
0.19321,-0.020662,-0.17633,3
0.07775899999999999,0.011293,-0.11255,3
-0.17891,0.04597,0.18797,3
-0.07890999999999999,0.077615,0.1117,3
0.086329,0.06791899999999999,-0.19606,3
0.13538,0.058243,-0.046171,3
-0.0038859,0.011093,0.17753,3
-0.072174,-0.0004833,0.065557,3
0.08737399999999999,-0.026944,0.043739,3
0.08439199999999999,-0.051313,0.20855,3
-0.08462500000000001,0.01158,0.27161,3
0.0058202,0.043884,0.10074,3
0.1632,0.039723,-0.20843,3
0.056478,0.051065,-0.17404,3
-0.015386,0.02928,-0.0025902,3
-0.22747,-0.025683,0.0010434,3
-0.11925,-0.039514,0.10555,3
0.28488,-0.028214,0.052078,3
0.14043,-0.02267,-0.16306,3
-0.10076,-0.033836,-0.36951,3
-0.15213,-0.032407,-0.18702,3
-0.053379,-0.026429,0.30688,3
0.005715,-0.023104,0.35314,3
-0.07867499999999999,0.01983,0.0065031,3
-0.0046196,0.017124,-0.054119,3
0.0046285,-0.014324,-0.18569,3
-0.17512,0.012941,-0.46414,3
-0.094791,0.033413,-0.12023,3
0.14447,0.0015381,0.34768,3
0.12287,-0.060631,0.23786,3
-0.010994,-0.067736,0.088892,3
-0.062356,0.0015047,0.11834,3
-0.032893,0.041912,0.078929,3
0.0046519,0.028913,-0.069352,3
-0.047314,-0.013474,-0.025063,3
-0.056918,-0.025382,-0.020267,3
0.01454,-0.016128,-0.040266,3
0.0013248,-0.010824,0.11489,3
-0.085632,-0.0070248,0.12894,3
-0.16148,-0.019513,-0.0038759,3
0.086453,-9.9045e-05,-0.077935,3
0.26094,-0.0048944,-0.035947,3
-0.03312,0.00016964,0.035313,3
-0.2267,0.0054971,0.050843,3
0.05531,-0.02615,-0.014349,3
0.1929,0.022172,-0.06797599999999999,3
-0.13276,0.06441,-0.06968000000000001,3
-0.24975,0.047535,-0.1225,3
-0.22976,-0.0045516,0.075784,3
-0.052349,-0.016242,0.22879,3
0.25418,0.0065049,0.10947,3
0.20708,0.0019812,-0.04906,3
0.015653,-0.017161,-0.12134,3
-0.028122,-0.017101,-0.048746,3
-0.024976,-0.01864,-0.013057,3
-0.047792,-0.023317,-0.14211,3
-0.08022,0.00015895,-0.0030554,3
-0.040593,0.012212,0.34637,3
0.13202,-0.011735,0.04603,3
0.023088,-0.0051908,-0.24388,3
-0.15177,-0.012015,-0.17312,3
0.12155,-0.042141,-0.031839,3
0.25285,-0.043039,0.063046,3
0.063667,-0.021738,0.065749,3
-0.022066,-0.016129,0.044149,3
-0.087074,-0.016822,0.08368200000000001,3
-0.032676,0.007415,0.0031841,3
0.079051,0.019509,-0.14761,3
0.057315,-0.014397,-0.13478,3
0.032063,-0.032898,0.0037861,3
-0.027893,-0.015078,0.094995,3
0.027389,-0.00489,0.055105,3
0.07616199999999999,0.02287,0.031039,3
-0.0070175,0.025865,0.035562,3
0.022764,-0.009741700000000001,-0.027674,3
-0.0039504,-0.03662,-0.032405,3
-0.24175,-0.021931,0.081764,3
-0.30158,0.060784,0.073584,3
0.37873,0.043968,-0.08852,3
0.49565,-0.041953,-0.039902,3
-0.14977,-0.016529,-0.02613,3
-0.16178,0.022633,-0.022979,3
-0.06437,0.0036253,0.021662,3
-0.010051,0.026433,-0.015399,3
0.062331,0.063638,-0.057396,3
0.015935,0.043198,-0.090809,3
0.0047379,0.019855,-0.037539,3
0.038325,0.008899900000000001,0.08588999999999999,3
-0.065345,0.022882,0.19466,3
-0.20719,0.03725,-0.10858,3
-0.073856,-0.055225,-0.38271,3
0.09976699999999999,-0.020163,0.0095616,3
0.09586600000000001,0.067089,0.30866,3
0.09126099999999999,0.029732,0.037252,3
-0.003604,0.0072665,-0.096888,3
-0.11265,0.00356,-0.022779,3
-0.024534,-0.00038351,0.018138,3
-0.032468,-0.0019211,-0.031759,3
-0.13445,-0.02004,-0.02541,3
-0.053483,-0.027642,-0.035881,3
0.11263,0.012117,-0.074269,3
0.079487,0.02437,-0.027374,3
-0.08615,-0.019915,-0.044536,3
-0.095758,-0.046041,0.1111,3
-0.033279,-0.044826,0.20794,3
0.046397,-0.019986,0.049065,3
0.11074,0.019814,-0.18751,3
0.09397899999999999,0.065584,-0.23264,3
-0.1768,0.057202,0.2068,3
-0.11898,-0.013948,0.18445,3
0.22924,-0.043256,-0.26226,3
0.025521,-0.0042878,0.13724,3
-0.18539,0.0046206,0.26487,3
0.027254,0.00087255,-0.09142599999999999,3
0.072794,0.027034,-0.10005,3
0.001996,0.00030484,-0.035627,3
0.016114,-0.041857,0.082237,3
0.019581,0.0042516,0.08516700000000001,3
0.0018412,0.039128,0.051027,3
-0.084554,-0.022677,-0.003474,3
-0.20854,-0.050561,-0.1987,3
-0.037817,-0.034866,-0.13389,3
0.27369,-0.041092,0.21866,3
0.14489,0.030962,0.10591,3
-0.063665,0.066688,0.022789,3
-0.061253,0.018941,0.03965,3
-0.085548,-0.024597,-0.15071,3
-0.0036932,-0.030881,-0.10046,3
0.054486,-0.022479,0.091671,3
-0.007831299999999999,-0.038043,0.095705,3
-0.010367,0.0031004,-0.05752,3
-0.054219,0.07774499999999999,0.010203,3
-0.08765299999999999,0.074181,0.1546,3
-0.029952,0.012991,0.10235,3
0.12613,-0.017788,0.036942,3
-0.03983,-0.0057779,-0.009648800000000001,3
-0.1489,0.009759500000000001,-0.011695,3
0.14579,0.01107,0.0042948,3
0.12303,-0.00032753,0.022885,3
0.0031178,-0.0093037,-0.12555,3
-0.094667,-0.0075773,-0.25561,3
-0.018238,0.013678,0.088689,3
0.10977,0.024938,0.3152,3
-0.034502,0.01672,0.030762,3
-0.0061406,0.040908,-0.12575,3
-0.0012223,0.023492,-0.064765,3
-0.013022,-0.0363,-0.039515,3
0.016436,-0.082676,0.0017967,3
0.11861,-0.058118,-0.06747599999999999,3
0.23649,0.053413,-0.056254,3
-0.020899,0.087421,-0.0070264,3
-0.27455,0.027432,0.0081835,3
-0.10318,-0.014278,0.10698,3
0.13347,-0.044524,-0.082843,3
0.15141,-0.07169,-0.4804,3
-0.058171,-0.051244,-0.13265,3
-0.14313,0.020964,0.56357,3
0.0037185,0.054287,-0.050779,3
0.08078200000000001,0.03058,-0.41932,3
-0.042324,-0.010902,0.069803,3
0.014827,-0.025851,0.12996,3
0.14582,-0.022985,-0.14526,3
0.023956,-0.06216,-0.069871,3
-0.034341,-0.054827,0.0087946,3
-0.012506,0.0098584,-0.019107,3
-0.029816,0.014718,0.026397,3
0.08953999999999999,0.0037697,0.058287,3
0.10087,0.021658,0.084052,3
-0.08552899999999999,0.045414,0.11989,3
-0.058124,0.046367,0.094402,3
0.09194099999999999,-0.023146,0.011353,3
0.13272,-0.06708500000000001,-0.1403,3
0.053505,-0.087355,0.037369,3
0.019556,-0.08853999999999999,0.28089,3
-0.014787,0.0072872,0.11961,3
-0.082916,0.059788,-0.067995,3
-0.17644,0.07653799999999999,-0.040094,3
-0.11642,0.041769,0.037265,3
0.13935,-0.048617,-0.051307,3
0.0026758,-0.048049,-0.11069,3
-0.11019,0.0042247,0.084064,3
0.14385,-0.0015996,0.089555,3
0.10741,-0.028045,-0.22682,3
-0.11071,-0.021928,-0.13361,3
-0.07116599999999999,0.0075856,0.13476,3
-0.037874,0.018818,0.14323,3
0.019638,0.012997,-0.0061359,3
0.085301,0.0018239,-0.12244,3
-0.052835,-0.010106,-0.10455,3
-0.08282299999999999,-0.022127,-0.10462,3
-0.029572,-0.012316,0.022952,3
-0.020081,0.025005,0.13598,3
0.08679199999999999,0.04343,0.055508,3
-0.014804,0.042453,0.054912,3
-0.07996399999999999,0.027521,0.097334,3
0.034451,-0.0057355,0.033908,3
-0.09167599999999999,0.00221,-0.086079,3
-0.056522,0.047835,-0.067942,3
0.16059,0.00024481,0.023922,3
0.06033,-0.077205,0.020899,3
-0.15562,0.018857,0.057279,3
-0.090085,0.072925,0.06628299999999999,3
-0.028648,-0.0023552,-0.0072685,3
0.011111,-0.045731,0.0017405,3
0.020879,-0.044784,0.049828,3
-0.08051700000000001,-0.0094491,-0.041636,3
-0.13339,0.080759,-0.09928099999999999,3
-0.08121,0.066909,0.056526,3
0.06101,-0.038084,0.06776699999999999,3
0.31376,-0.047326,-0.085229,3
0.099997,0.0052632,-0.092682,3
-0.18685,0.02625,-0.096973,3
-0.05757,-0.020097,-0.056995,3
-0.016702,-0.046086,0.1233,3
-0.040607,-0.026404,0.22568,3
0.011519,0.0055325,0.17465,3
-0.053179,-0.009798100000000001,0.007058,3
-0.021291,0.026375,-0.20214,3
0.20238,0.068256,-0.21629,3
0.17216,0.027548,-0.07871400000000001,3
-0.10968,-0.0059341,0.076964,3
-0.17025,0.01326,0.18134,3
-0.063858,-0.00020174,-0.10252,3
0.14002,-0.039886,-0.41431,3
-0.024439,-0.039843,0.09613099999999999,3
-0.23856,-0.028596,0.34331,3
0.095723,0.017388,-0.035313,3
0.23929,0.041747,0.0063013,3
0.019963,0.008003100000000001,-0.030606,3
-0.09639300000000001,0.006763,-0.18047,3
-0.026596,0.004584,-0.12002,3
0.07238799999999999,0.0013988,0.08518199999999999,3
0.0035495,0.0075907,0.073738,3
-0.0075477,0.038633,-0.038855,3
0.030209,0.033649,-0.027242,3
0.031938,-0.040723,-0.076803,3
0.051239,-0.052418,0.041078,3
0.058667,-0.016065,0.1886,3
0.0081435,0.01812,0.069356,3
-0.036105,0.032199,-0.0025143,3
0.05072,-0.0097768,0.0094565,3
0.07778400000000001,-0.037999,0.037064,3
-0.0069911,-0.032689,-0.10975,3
-0.010873,-0.033581,-0.17264,3
-0.1092,0.019882,0.082704,3
-0.19923,0.033933,0.028715,3
0.0039455,-0.042625,-0.13643,3
0.2197,-0.07846,-0.017832,3
0.011025,-0.043888,0.022662,3
-0.14834,0.047111,0.071071,3
0.038359,0.07051499999999999,0.07023600000000001,3
0.041047,-0.0079334,-0.019081,3
-0.046155,-0.061373,-0.1405,3
-0.06023,-0.0040712,-0.16657,3
0.01704,0.059897,-0.089709,3
0.090209,0.060651,0.12191,3
0.11364,0.053143,0.23511,3
0.17852,0.051,0.01433,3
-0.03587,0.019664,0.0047087,3
-0.27427,-0.056484,0.09414699999999999,3
-0.12827,-0.066325,0.074783,3
0.19662,0.03255,-0.024773,3
0.24197,0.093042,-0.07968500000000001,3
-0.010747,0.091755,0.04516,3
-0.10228,0.058204,0.045779,3
-0.066675,0.019953,0.010527,3
0.0026126,-0.069872,0.19427,3
0.060357,-0.13044,0.23507,3
0.040594,-0.015676,-0.0056019,3
-0.052377,0.06682200000000001,-0.09765500000000001,3
-0.082453,0.021581,-0.1162,3
-0.016938,0.0032125,-0.032297,3
-0.040929,-0.011367,0.099555,3
-0.071572,-0.026776,0.078607,3
0.049417,-0.029012,-0.032565,3
0.12573,-0.037873,-0.06500499999999999,3
0.031899,-0.0091103,-0.013228,3
-0.012612,0.0071114,0.031863,3
0.015306,-0.0050079,0.022343,3
0.053812,-0.0021909,-0.044976,3
-0.047818,-0.056798,-0.12811,3
-0.047955,-0.046234,-0.04697,3
-0.018888,0.022715,0.09402199999999999,3
-0.03713,0.025368,0.050856,3
-0.036837,0.0093781,-0.098122,3
-0.06306,-0.0041334,-0.17319,3
0.030184,-0.031816,-0.12324,3
0.018378,-0.037019,-0.09378300000000001,3
-0.071617,-0.029004,0.078815,3
-0.033497,-0.016017,0.17255,3
0.11495,0.0019977,0.045163,3
0.048963,0.004429,0.013725,3
-0.31144,0.015019,0.043894,3
-0.28836,0.0016993,-0.14044,3
0.15151,-0.040658,-0.15911,3
0.14602,-0.06653000000000001,0.09958,3
0.050683,0.011892,-0.020268,3
0.07423,0.10865,-0.017381,3
-0.07296900000000001,0.031279,0.038695,3
-0.059111,-0.031249,0.032174,3
-0.010928,-0.017579,0.14134,3
0.0011196,-0.020038,0.0032041,3
0.030779,-0.017097,-0.17938,3
0.01363,0.00017111,-0.10016,3
-0.020159,0.009642100000000001,0.22665,3
-0.029304,0.022188,0.20898,3
0.0053506,0.019349,-0.13937,3
0.14507,0.0026321,-0.2467,3
0.13982,-0.006401,-0.010419,3
-0.06487999999999999,-0.021161,0.13429,3
-0.045758,-0.022858,0.019972,3
-0.0013765,-0.003031,-0.12508,3
-0.0046349,0.046433,-0.10849,3
-0.029174,0.042401,0.15078,3
-0.043461,0.0012215,0.033499,3
0.11182,-0.012426,-0.098915,3
0.074556,-0.006404,-0.011331,3
-0.053129,0.011299,0.045077,3
0.058283,-0.016719,0.0026573,3
